Time,EngineCoolantTemperature,IntakeManifoldAbsolutePressure,EngineRPM,VehicleSpeedSensor,IntakeAirTemperature,AirFlowRatefromMassFlowSensor,AbsoluteThrottlePosition,AmbientAirTemperature,AcceleratorPedalPositionD,AcceleratorPedalPositionE
07:22:37.541,31,98,898,2,30,10.3,83.1,22,15.3,14.9
07:22:37.631,31,98,898,2,30,10.3,83.1,22,15.3,14.9
07:22:37.721,31,98,898,2,30,10.3,83.1,22,15.3,14.9
07:22:37.811,31,98,898,2,30,10.3,83.1,22,15.3,14.9
07:22:37.901,31,98,898,2,30,10.3,83.1,22,15.3,14.9
07:22:37.991,31,98,890,2,30,10.3,83.1,22,15.3,14.9
07:22:38.081,31,98,890,5,30,10.3,83.1,22,15.3,14.9
07:22:38.171,31,98,890,5,30,10.3,83.1,22,15.3,14.9
07:22:38.261,31,98,890,5,30,11.58,83.1,22,15.3,14.9
07:22:38.351,31,98,890,5,30,11.58,83.1,22,15.3,14.9
07:22:38.441,31,98,890,5,30,11.58,83.1,22,15.3,14.9
07:22:38.531,31,98,890,5,30,11.58,83.1,22,15.3,14.9
07:22:38.621,31,98,890,5,30,11.58,83.1,22,15.3,14.9
07:22:38.711,31,98,890,5,30,11.58,83.1,22,15.3,14.9
07:22:38.801,31,99,890,5,30,11.58,83.1,22,15.3,14.9
07:22:38.891,31,99,1008,5,30,11.58,83.1,22,15.3,14.9
07:22:38.981,31,99,1008,9,30,11.58,83.1,22,15.3,14.9
07:22:39.071,31,99,1008,9,32,11.58,83.1,22,15.3,14.9
07:22:39.161,31,99,1008,9,32,11.61,83.1,22,15.3,14.9
07:22:39.251,31,99,1008,9,32,11.61,83.1,22,15.3,14.9
07:22:39.341,31,99,1008,9,32,11.61,83.1,22,15.3,14.9
07:22:39.431,31,99,1008,9,32,11.61,83.1,22,21.2,14.9
07:22:39.522,31,99,1008,9,32,11.61,83.1,22,21.2,21.6
07:22:39.611,31,99,1008,9,32,11.61,83.1,22,21.2,21.6
07:22:39.702,31,99,1008,9,32,11.61,83.1,22,21.2,21.6
07:22:39.791,31,99,1153,9,32,11.61,83.1,22,21.2,21.6
07:22:39.881,31,99,1153,10,32,11.61,83.1,22,21.2,21.6
07:22:39.971,31,99,1153,10,32,11.61,83.1,22,21.2,21.6
07:22:40.061,31,99,1153,10,32,13.94,83.1,22,21.2,21.6
07:22:40.151,31,99,1153,10,32,13.94,83.1,22,21.2,21.6
07:22:40.241,31,99,1153,10,32,13.94,83.1,22,21.2,21.6
07:22:40.331,31,99,1153,10,32,13.94,83.1,22,22.7,21.6
07:22:40.421,31,99,1153,10,32,13.94,83.1,22,22.7,23.1
07:22:40.511,31,99,1153,10,32,13.94,83.1,22,22.7,23.1
07:22:40.602,31,96,1153,10,32,13.94,83.1,22,22.7,23.1
07:22:40.691,31,96,1283,10,32,13.94,83.1,22,22.7,23.1
07:22:40.781,31,96,1283,11,32,13.94,83.1,22,22.7,23.1
07:22:40.871,31,96,1283,11,32,13.94,83.1,22,22.7,23.1
07:22:40.961,31,96,1283,11,32,13.66,83.1,22,22.7,23.1
07:22:41.051,31,96,1283,11,32,13.66,83.1,22,22.7,23.1
07:22:41.140,31,96,1283,11,32,13.66,83.1,22,22.7,23.1
07:22:41.231,31,96,1283,11,32,13.66,83.1,22,24.7,23.1
07:22:41.321,31,96,1283,11,32,13.66,83.1,22,24.7,25.1
07:22:41.411,31,96,1283,11,32,13.66,83.1,22,24.7,25.1
07:22:41.501,31,95,1283,11,32,13.66,83.1,22,24.7,25.1
07:22:41.591,31,95,1354,11,32,13.66,83.1,22,24.7,25.1
07:22:41.681,31,95,1354,12,32,13.66,83.1,22,24.7,25.1
07:22:41.771,31,95,1354,12,32,13.66,83.1,22,24.7,25.1
07:22:41.860,31,95,1354,12,32,14.69,83.1,22,24.7,25.1
07:22:41.950,31,95,1354,12,32,14.69,83.1,22,24.7,25.1
07:22:42.041,31,95,1354,12,32,14.69,83.1,22,24.7,25.1
07:22:42.131,31,95,1354,12,32,14.69,83.1,22,26.7,25.1
07:22:42.221,31,95,1354,12,32,14.69,83.1,22,26.7,26.7
07:22:42.311,31,95,1354,12,32,14.69,83.1,22,26.7,26.7
07:22:42.401,31,96,1354,12,32,14.69,83.1,22,26.7,26.7
07:22:42.491,31,96,1421,12,32,14.69,83.1,22,26.7,26.7
07:22:42.582,31,96,1421,12,32,14.69,83.1,22,26.7,26.7
07:22:42.670,31,96,1421,12,32,14.69,83.1,22,26.7,26.7
07:22:42.761,31,96,1421,12,32,15.22,83.1,22,26.7,26.7
07:22:42.851,31,96,1421,12,32,15.22,83.1,22,26.7,26.7
07:22:42.941,31,96,1421,12,32,15.22,83.1,22,26.7,26.7
07:22:43.031,31,96,1421,12,32,15.22,83.1,22,26.7,26.7
07:22:43.121,31,96,1421,12,32,15.22,83.1,22,26.7,26.7
07:22:43.214,30,96,1421,12,32,15.22,83.1,22,26.7,26.7
07:22:43.301,30,96,1421,12,32,15.22,83.1,22,26.7,26.7
07:22:43.391,30,96,1446,12,32,15.22,83.1,22,26.7,26.7
07:22:43.481,30,96,1446,13,32,15.22,83.1,22,26.7,26.7
07:22:43.572,30,96,1446,13,32,15.22,83.1,22,26.7,26.7
07:22:43.661,30,96,1446,13,32,15.24,83.1,22,26.7,26.7
07:22:43.751,30,96,1446,13,32,15.24,83.1,22,26.7,26.7
07:22:43.841,30,96,1446,13,32,15.24,83.1,22,26.7,26.7
07:22:43.931,30,96,1446,13,32,15.24,83.1,22,26.7,26.7
07:22:44.021,30,96,1446,13,32,15.24,83.1,22,26.7,26.7
07:22:44.111,30,96,1446,13,32,15.24,83.1,22,26.7,26.7
07:22:44.201,30,96,1446,13,32,15.24,83.1,22,26.7,26.7
07:22:44.291,30,96,1453,13,32,15.24,83.1,22,26.7,26.7
07:22:44.382,30,96,1453,13,32,15.24,83.1,22,26.7,26.7
07:22:44.471,30,96,1453,13,32,15.24,83.1,22,26.7,26.7
07:22:44.562,30,96,1453,13,32,15.44,83.1,22,26.7,26.7
07:22:44.651,30,96,1453,13,32,15.44,83.1,22,26.7,26.7
07:22:44.741,30,96,1453,13,32,15.44,83.1,22,26.7,26.7
07:22:44.832,30,96,1453,13,32,15.44,83.1,22,26.7,26.7
07:22:44.921,30,96,1453,13,32,15.44,83.1,22,26.7,26.7
07:22:45.011,30,96,1453,13,32,15.44,83.1,22,26.7,26.7
07:22:45.101,30,97,1453,13,32,15.44,83.1,22,26.7,26.7
07:22:45.192,30,97,1469,13,32,15.44,83.1,22,26.7,26.7
07:22:45.281,30,97,1469,13,32,15.44,83.1,22,26.7,26.7
07:22:45.371,30,97,1469,13,32,15.44,83.1,22,26.7,26.7
07:22:45.461,30,97,1469,13,32,15.47,83.1,22,26.7,26.7
07:22:45.551,30,97,1469,13,32,15.47,83.1,22,26.7,26.7
07:22:45.641,30,97,1469,13,32,15.47,83.1,22,26.7,26.7
07:22:45.731,30,97,1469,13,32,15.47,83.1,22,26.7,26.7
07:22:45.821,30,97,1469,13,32,15.47,83.1,22,26.7,26.7
07:22:45.911,30,97,1469,13,32,15.47,83.1,22,26.7,26.7
07:22:46.001,30,97,1469,13,32,15.47,83.1,22,26.7,26.7
07:22:46.092,30,97,1466,13,32,15.47,83.1,22,26.7,26.7
07:22:46.181,30,97,1466,13,32,15.47,83.1,22,26.7,26.7
07:22:46.271,30,97,1466,13,31,15.47,83.1,22,26.7,26.7
07:22:46.361,30,97,1466,13,31,15.38,83.1,22,26.7,26.7
07:22:46.452,30,97,1466,13,31,15.38,83.1,22,26.7,26.7
07:22:46.541,30,97,1466,13,31,15.38,83.1,22,26.7,26.7
07:22:46.631,30,97,1466,13,31,15.38,83.1,22,26.7,26.7
07:22:46.721,30,97,1466,13,31,15.38,83.1,22,26.7,26.7
07:22:46.812,30,97,1466,13,31,15.38,83.1,22,26.7,26.7
07:22:46.901,30,97,1466,13,31,15.38,83.1,22,26.7,26.7
07:22:46.991,30,97,1464,13,31,15.38,83.1,22,26.7,26.7
07:22:47.081,30,97,1464,13,31,15.38,83.1,22,26.7,26.7
07:22:47.171,30,97,1464,13,31,15.38,83.1,22,26.7,26.7
07:22:47.262,30,97,1464,13,31,15.36,83.1,22,26.7,26.7
07:22:47.351,30,97,1464,13,31,15.36,83.1,22,26.7,26.7
07:22:47.441,30,97,1464,13,31,15.36,83.1,22,26.7,26.7
07:22:47.531,30,97,1464,13,31,15.36,83.1,22,26.7,26.7
07:22:47.621,30,97,1464,13,31,15.36,83.1,22,26.7,26.7
07:22:47.711,30,97,1464,13,31,15.36,83.1,22,26.7,26.7
07:22:47.801,30,98,1464,13,31,15.36,83.1,22,26.7,26.7
07:22:47.891,30,98,1439,13,31,15.36,83.1,22,26.7,26.7
07:22:47.981,30,98,1439,12,31,15.36,83.1,22,26.7,26.7
07:22:48.071,30,98,1439,12,31,15.36,83.1,22,26.7,26.7
07:22:48.161,30,98,1439,12,31,15.08,83.1,22,26.7,26.7
07:22:48.251,30,98,1439,12,31,15.08,83.1,22,26.7,26.7
07:22:48.341,30,98,1439,12,31,15.08,83.1,22,26.7,26.7
07:22:48.431,30,98,1439,12,31,15.08,83.1,22,26.7,26.7
07:22:48.521,30,98,1439,12,31,15.08,83.1,22,26.7,26.7
07:22:48.611,30,98,1439,12,31,15.08,83.1,22,26.7,26.7
07:22:48.701,30,98,1439,12,31,15.08,83.1,22,26.7,26.7
07:22:48.792,30,98,1430,12,31,15.08,83.1,22,26.7,26.7
07:22:48.881,30,98,1430,12,31,15.08,83.1,22,26.7,26.7
07:22:48.971,30,98,1430,12,30,15.08,83.1,22,26.7,26.7
07:22:49.061,30,98,1430,12,30,15.36,83.1,22,26.7,26.7
07:22:49.151,30,98,1430,12,30,15.36,83.1,22,26.7,26.7
07:22:49.241,30,98,1430,12,30,15.36,83.1,22,26.7,26.7
07:22:49.331,30,98,1430,12,30,15.36,83.1,22,26.3,26.7
07:22:49.421,30,98,1430,12,30,15.36,83.1,22,26.3,26.3
07:22:49.511,30,98,1430,12,30,15.36,83.1,22,26.3,26.3
07:22:49.601,30,99,1430,12,30,15.36,83.1,22,26.3,26.3
07:22:49.691,30,99,1420,12,30,15.36,83.1,22,26.3,26.3
07:22:49.781,30,99,1420,12,30,15.36,83.1,22,26.3,26.3
07:22:49.871,30,99,1420,12,31,15.36,83.1,22,26.3,26.3
07:22:49.961,30,99,1420,12,31,15.11,83.1,22,26.3,26.3
07:22:50.051,30,99,1420,12,31,15.11,83.1,22,26.3,26.3
07:22:50.142,30,99,1420,12,31,15.11,83.1,22,26.3,26.3
07:22:50.231,30,99,1420,12,31,15.11,83.1,22,25.9,26.3
07:22:50.321,30,99,1420,12,31,15.11,83.1,22,25.9,25.5
07:22:50.411,30,99,1420,12,31,15.11,83.1,22,25.9,25.5
07:22:50.501,30,98,1420,12,31,15.11,83.1,22,25.9,25.5
07:22:50.595,30,98,1416,12,31,15.11,83.1,22,25.9,25.5
07:22:50.681,30,98,1416,12,31,15.11,83.1,22,25.9,25.5
07:22:50.771,30,98,1416,12,30,15.11,83.1,22,25.9,25.5
07:22:50.861,30,98,1416,12,30,14.69,83.1,22,25.9,25.5
07:22:50.952,30,98,1416,12,30,14.69,83.1,22,25.9,25.5
07:22:51.041,30,98,1416,12,30,14.69,83.1,22,25.9,25.5
07:22:51.131,30,98,1416,12,30,14.69,83.1,22,23.1,25.5
07:22:51.221,30,98,1416,12,30,14.69,83.1,22,23.1,22.7
07:22:51.311,30,98,1416,12,30,14.69,83.1,22,23.1,22.7
07:22:51.401,30,97,1416,12,30,14.69,83.1,22,23.1,22.7
07:22:51.491,30,97,1364,12,30,14.69,83.1,22,23.1,22.7
07:22:51.581,30,97,1364,12,30,14.69,83.1,22,23.1,22.7
07:22:51.672,30,97,1364,12,30,14.69,83.1,22,23.1,22.7
07:22:51.761,30,97,1364,12,30,13.88,83.1,22,23.1,22.7
07:22:51.851,30,97,1364,12,30,13.88,83.1,22,23.1,22.7
07:22:51.942,30,97,1364,12,30,13.88,83.1,22,23.1,22.7
07:22:52.031,30,97,1364,12,30,13.88,83.1,22,21.6,22.7
07:22:52.122,30,97,1364,12,30,13.88,83.1,22,21.6,20.8
07:22:52.211,30,97,1364,12,30,13.88,83.1,22,21.6,20.8
07:22:52.301,30,96,1364,12,30,13.88,83.1,22,21.6,20.8
07:22:52.392,30,96,1315,12,30,13.88,83.1,22,21.6,20.8
07:22:52.481,30,96,1315,11,30,13.88,83.1,22,21.6,20.8
07:22:52.571,30,96,1315,11,30,13.88,83.1,22,21.6,20.8
07:22:52.661,30,96,1315,11,30,13.36,83.1,22,21.6,20.8
07:22:52.751,30,96,1315,11,30,13.36,83.1,22,21.6,20.8
07:22:52.841,30,96,1315,11,30,13.36,83.1,22,21.6,20.8
07:22:52.932,30,96,1315,11,30,13.36,83.1,22,20.4,20.8
07:22:53.021,30,96,1315,11,30,13.36,83.1,22,20.4,16.9
07:22:53.111,30,96,1315,11,30,13.36,83.1,22,20.4,16.9
07:22:53.201,30,96,1315,11,30,13.36,83.1,22,20.4,16.9
07:22:53.292,30,96,1191,11,30,13.36,83.1,22,20.4,16.9
07:22:53.381,30,96,1191,10,30,13.36,83.1,22,20.4,16.9
07:22:53.471,30,96,1191,10,29,13.36,83.1,22,20.4,16.9
07:22:53.561,30,96,1191,10,29,9.74,83.1,22,20.4,16.9
07:22:53.651,30,96,1191,10,29,9.74,83.1,22,20.4,16.9
07:22:53.742,30,96,1191,10,29,9.74,83.1,22,20.4,16.9
07:22:53.861,30,96,1191,10,29,9.74,83.1,22,14.1,16.9
07:22:53.952,30,96,1191,10,29,9.74,83.1,22,14.1,14.5
07:22:54.041,30,96,1191,10,29,9.74,83.1,22,14.1,14.5
07:22:54.131,30,98,1191,10,29,9.74,83.1,22,14.1,14.5
07:22:54.221,30,98,971,10,29,9.74,83.1,22,14.1,14.5
07:22:54.311,30,98,971,9,29,9.74,83.1,22,14.1,14.5
07:22:54.402,30,98,971,9,28,9.74,83.1,22,14.1,14.5
07:22:54.493,30,98,971,9,28,10.02,83.1,22,14.1,14.5
07:22:54.586,30,98,971,9,28,10.02,83.1,22,14.1,14.5
07:22:54.671,30,98,971,9,28,10.02,83.1,22,14.1,14.5
07:22:54.761,30,98,971,9,28,10.02,83.1,22,14.1,14.5
07:22:54.851,30,98,971,9,28,10.02,83.1,22,14.1,14.5
07:22:54.943,30,98,971,9,28,10.02,83.1,22,14.1,14.5
07:22:55.032,30,98,971,9,28,10.02,83.1,22,14.1,14.5
07:22:55.121,30,98,943,9,28,10.02,83.1,22,14.1,14.5
07:22:55.211,30,98,943,7,28,10.02,83.1,22,14.1,14.5
07:22:55.302,30,98,943,7,27,10.02,83.1,22,14.1,14.5
07:22:55.391,30,98,943,7,27,9.94,83.1,22,14.1,14.5
07:22:55.481,30,98,943,7,27,9.94,83.1,22,14.1,14.5
07:22:55.571,30,98,943,7,27,9.94,83.1,21,14.1,14.5
07:22:55.661,30,98,943,7,27,9.94,83.1,21,14.1,14.5
07:22:55.751,30,98,943,7,27,9.94,83.1,21,14.1,14.5
07:22:55.841,30,98,943,7,27,9.94,83.1,21,14.1,14.5
07:22:55.931,30,98,943,7,27,9.94,83.1,21,14.1,14.5
07:22:56.021,30,98,933,7,27,9.94,83.1,21,14.1,14.5
07:22:56.111,30,98,933,3,27,9.94,83.1,21,14.1,14.5
07:22:56.201,30,98,933,3,27,9.94,83.1,21,14.1,14.5
07:22:56.291,30,98,933,3,27,9.88,83.1,21,14.1,14.5
07:22:56.381,30,98,933,3,27,9.88,83.1,21,14.1,14.5
07:22:56.471,30,98,933,3,27,9.88,83.1,21,14.1,14.5
07:22:56.562,30,98,933,3,27,9.88,83.1,21,14.1,14.5
07:22:56.651,30,98,933,3,27,9.88,83.1,21,14.1,14.5
07:22:56.741,30,98,933,3,27,9.88,83.1,21,14.1,14.5
07:22:56.831,30,98,933,3,27,9.88,83.1,21,14.1,14.5
07:22:56.921,30,98,857,3,27,9.88,83.1,21,14.1,14.5
07:22:57.011,30,98,857,0,27,9.88,83.1,21,14.1,14.5
07:22:57.105,30,98,857,0,26,9.88,83.1,21,14.1,14.5
07:22:57.191,30,98,857,0,26,8.99,83.1,21,14.1,14.5
07:22:57.282,30,98,857,0,26,8.99,83.1,21,14.1,14.5
07:22:57.371,30,98,857,0,26,8.99,83.1,21,14.1,14.5
07:22:57.461,30,98,857,0,26,8.99,83.1,21,14.1,14.5
07:22:57.551,30,98,857,0,26,8.99,83.1,21,14.1,14.5
07:22:57.641,30,98,857,0,26,8.99,83.1,21,14.1,14.5
07:22:57.731,30,98,857,0,26,8.99,83.1,21,14.1,14.5
07:22:57.821,30,98,847,0,26,8.99,83.1,21,14.1,14.5
07:22:57.915,30,98,847,0,26,8.99,83.1,21,14.1,14.5
07:22:58.001,30,98,847,0,25,8.99,83.1,21,14.1,14.5
07:22:58.090,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:58.211,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:58.301,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:58.392,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:58.481,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:58.571,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:58.661,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:58.751,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:58.871,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:58.961,30,98,847,0,25,9.11,83.1,21,14.1,14.5
07:22:59.051,30,98,847,0,25,8.94,83.1,21,14.1,14.5
07:22:59.144,30,98,847,0,25,8.94,83.1,21,14.1,14.5
07:22:59.260,30,98,847,0,25,8.94,83.1,21,14.1,14.5
07:22:59.350,30,98,847,0,25,8.94,83.1,21,14.1,14.5
07:22:59.440,30,98,847,0,25,8.94,83.1,21,14.1,14.5
