Time,EngineCoolantTemperature,IntakeManifoldAbsolutePressure,EngineRPM,VehicleSpeedSensor,IntakeAirTemperature,AirFlowRatefromMassFlowSensor,AbsoluteThrottlePosition,AmbientAirTemperature,AcceleratorPedalPositionD,AcceleratorPedalPositionE
17:58:15.871,88,103,969,1,-1,8.11,83.5,0,15.7,15.3
17:58:15.961,88,103,969,1,-1,8.11,83.5,0,15.7,15.3
17:58:16.021,88,103,969,1,-2,8.11,83.5,0,15.7,15.3
17:58:16.111,88,103,969,1,-2,8.97,83.5,0,15.7,15.3
17:58:16.171,88,103,969,1,-2,8.97,83.5,0,15.7,15.3
17:58:16.261,88,103,969,1,-2,8.97,83.5,0,15.7,15.3
17:58:16.351,88,103,969,1,-2,8.97,83.5,0,16.5,15.3
17:58:16.411,88,103,969,1,-2,8.97,83.5,0,16.5,16.1
17:58:16.472,88,103,969,1,-2,8.97,83.5,0,16.5,16.1
17:58:16.561,88,103,969,1,-2,8.97,83.5,0,16.5,16.1
17:58:16.621,88,103,941,1,-2,8.97,83.5,0,16.5,16.1
17:58:16.710,88,103,941,1,-2,8.97,83.5,0,16.5,16.1
17:58:16.771,88,103,941,1,-2,8.97,83.5,0,16.5,16.1
17:58:16.860,88,103,941,1,-2,8.66,83.5,0,16.5,16.1
17:58:16.921,88,103,941,1,-2,8.66,83.5,0,16.5,16.1
17:58:17.010,88,103,941,1,-2,8.66,83.5,0,16.5,16.1
17:58:17.071,88,103,941,1,-2,8.66,83.5,0,14.1,16.1
17:58:17.160,88,103,941,1,-2,8.66,83.5,0,14.1,14.5
17:58:17.221,88,103,941,1,-2,8.66,83.5,0,14.1,14.5
17:58:17.310,88,103,941,1,-2,8.66,83.5,0,14.1,14.5
17:58:17.371,88,103,999,1,-2,8.66,83.5,0,14.1,14.5
17:58:17.460,88,103,999,2,-2,8.66,83.5,0,14.1,14.5
17:58:17.521,88,103,999,2,-1,8.66,83.5,0,14.1,14.5
17:58:17.611,88,103,999,2,-1,8.27,83.5,0,14.1,14.5
17:58:17.671,88,103,999,2,-1,8.27,83.5,0,14.1,14.5
17:58:17.760,88,103,999,2,-1,8.27,83.5,0,14.1,14.5
17:58:17.821,88,103,999,2,-1,8.27,83.5,0,14.5,14.5
17:58:17.910,88,103,999,2,-1,8.27,83.5,0,14.5,14.5
17:58:17.971,88,103,999,2,-1,8.27,83.5,0,14.5,14.5
17:58:18.060,88,103,999,2,-1,8.27,83.5,0,14.5,14.5
17:58:18.120,88,103,976,2,-1,8.27,83.5,0,14.5,14.5
17:58:18.210,88,103,976,1,-1,8.27,83.5,0,14.5,14.5
17:58:18.303,88,103,976,1,0,8.27,83.5,0,14.5,14.5
17:58:18.362,88,103,976,1,0,8.3,83.5,0,14.5,14.5
17:58:18.422,88,103,976,1,0,8.3,83.5,0,14.5,14.5
17:58:18.510,88,103,976,1,0,8.3,83.5,0,14.5,14.5
17:58:18.573,88,103,976,1,0,8.3,83.5,0,15.7,14.5
17:58:18.659,88,103,976,1,0,8.3,83.5,0,15.7,15.3
17:58:18.720,88,103,976,1,0,8.3,83.5,0,15.7,15.3
17:58:18.809,88,103,976,1,0,8.3,83.5,0,15.7,15.3
17:58:18.870,88,103,911,1,0,8.3,83.5,0,15.7,15.3
17:58:18.959,88,103,911,1,0,8.3,83.5,0,15.7,15.3
17:58:19.020,88,103,911,1,-1,8.3,83.5,0,15.7,15.3
17:58:19.109,88,103,911,1,-1,8.36,83.5,0,15.7,15.3
17:58:19.170,88,103,911,1,-1,8.36,83.5,0,15.7,15.3
17:58:19.259,88,103,911,1,-1,8.36,83.5,0,15.7,15.3
17:58:19.320,88,103,911,1,-1,8.36,83.5,0,16.1,15.3
17:58:19.410,88,103,911,1,-1,8.36,83.5,0,16.1,15.7
17:58:19.471,88,103,911,1,-1,8.36,83.5,0,16.1,15.7
17:58:19.574,88,102,911,1,-1,8.36,83.5,0,16.1,15.7
17:58:19.620,88,102,927,1,-1,8.36,83.5,0,16.1,15.7
17:58:19.710,88,102,927,2,-1,8.36,83.5,0,16.1,15.7
17:58:19.770,88,102,927,2,0,8.36,83.5,0,16.1,15.7
17:58:19.860,88,102,927,2,0,8.63,83.5,0,16.1,15.7
17:58:19.921,88,102,927,2,0,8.63,83.5,0,16.1,15.7
17:58:20.010,88,102,927,2,0,8.63,83.5,0,16.1,15.7
17:58:20.099,88,102,927,2,0,8.63,83.5,0,14.5,15.7
17:58:20.189,88,102,927,2,0,8.63,83.5,0,14.5,14.9
17:58:20.250,88,102,927,2,0,8.63,83.5,0,14.5,14.9
17:58:20.310,88,102,927,2,0,8.63,83.5,0,14.5,14.9
17:58:20.370,88,102,967,2,0,8.63,83.5,0,14.5,14.9
17:58:20.460,88,102,967,2,0,8.63,83.5,0,14.5,14.9
17:58:20.520,88,102,967,2,1,8.63,83.5,0,14.5,14.9
17:58:20.609,88,102,967,2,1,8.44,83.5,0,14.5,14.9
17:58:20.670,88,102,967,2,1,8.44,83.5,0,14.5,14.9
17:58:20.759,88,102,967,2,1,8.44,83.5,0,14.5,14.9
17:58:20.850,88,102,967,2,1,8.44,83.5,0,18.4,14.9
17:58:20.940,88,102,967,2,1,8.44,83.5,0,18.4,18.4
17:58:21.031,88,102,967,2,1,8.44,83.5,0,18.4,18.4
17:58:21.119,88,103,967,2,1,8.44,83.5,0,18.4,18.4
17:58:21.209,88,103,934,2,1,8.44,83.5,0,18.4,18.4
17:58:21.271,88,103,934,2,1,8.44,83.5,0,18.4,18.4
17:58:21.363,88,103,934,2,1,8.44,83.5,0,18.4,18.4
17:58:21.479,88,103,934,2,1,8.61,83.5,0,18.4,18.4
17:58:21.569,88,103,934,2,1,8.61,83.5,0,18.4,18.4
17:58:21.660,88,103,934,2,1,8.61,83.5,0,18.4,18.4
17:58:21.720,88,103,934,2,1,8.61,83.5,0,18.4,18.4
17:58:21.809,88,103,934,2,1,8.61,83.5,0,18.4,18
17:58:21.871,88,103,934,2,1,8.61,83.5,0,18.4,18
17:58:21.960,88,103,934,2,1,8.61,83.5,0,18.4,18
17:58:22.020,88,103,965,2,1,8.61,83.5,0,18.4,18
17:58:22.108,88,103,965,3,1,8.61,83.5,0,18.4,18
17:58:22.170,88,103,965,3,1,8.61,83.5,0,18.4,18
17:58:22.259,88,103,965,3,1,9.19,83.5,0,18.4,18
17:58:22.349,88,103,965,3,1,9.19,83.5,0,18.4,18
17:58:22.409,88,103,965,3,1,9.19,83.5,0,18.4,18
17:58:22.504,88,103,965,3,1,9.19,83.5,0,14.1,18
17:58:22.560,88,103,965,3,1,9.19,83.5,0,14.1,14.5
17:58:22.620,88,103,965,3,1,9.19,83.5,0,14.1,14.5
17:58:22.709,88,102,965,3,1,9.19,83.5,0,14.1,14.5
17:58:22.770,88,102,981,3,1,9.19,83.5,0,14.1,14.5
17:58:22.859,88,102,981,2,1,9.19,83.5,0,14.1,14.5
17:58:22.921,88,102,981,2,2,9.19,83.5,0,14.1,14.5
17:58:23.009,88,102,981,2,2,8.05,83.5,0,14.1,14.5
17:58:23.071,88,102,981,2,2,8.05,83.5,0,14.1,14.5
17:58:23.158,88,102,981,2,2,8.05,83.5,0,14.1,14.5
17:58:23.219,88,102,981,2,2,8.05,83.5,0,14.1,14.5
17:58:23.309,88,102,981,2,2,8.05,83.5,0,14.1,14.5
17:58:23.371,88,102,981,2,2,8.05,83.5,0,14.1,14.5
17:58:23.459,88,102,981,2,2,8.05,83.5,0,14.1,14.5
17:58:23.520,88,102,907,2,2,8.05,83.5,0,14.1,14.5
17:58:23.609,88,102,907,1,2,8.05,83.5,0,14.1,14.5
17:58:23.700,88,102,907,1,1,8.05,83.5,0,14.1,14.5
17:58:23.760,88,102,907,1,1,7.99,83.5,0,14.1,14.5
17:58:23.820,88,102,907,1,1,7.99,83.5,0,14.1,14.5
17:58:23.909,88,102,907,1,1,7.99,83.5,0,14.1,14.5
17:58:23.971,88,102,907,1,1,7.99,83.5,0,15.3,14.5
17:58:24.059,88,102,907,1,1,7.99,83.5,0,15.3,14.9
17:58:24.119,88,102,907,1,1,7.99,83.5,0,15.3,14.9
17:58:24.209,88,101,907,1,1,7.99,83.5,0,15.3,14.9
17:58:24.269,88,101,942,1,1,7.99,83.5,0,15.3,14.9
17:58:24.359,88,101,942,0,1,7.99,83.5,0,15.3,14.9
17:58:24.419,88,101,942,0,2,7.99,83.5,0,15.3,14.9
17:58:24.509,88,101,942,0,2,8.55,83.5,0,15.3,14.9
17:58:24.569,88,101,942,0,2,8.55,83.1,0,15.3,14.9
17:58:24.659,88,101,942,0,2,8.55,83.1,0,15.3,14.9
17:58:24.720,88,101,942,0,2,8.55,83.1,0,15.3,14.9
17:58:24.808,88,101,942,0,2,8.55,83.1,0,15.3,14.9
17:58:24.899,88,101,942,0,2,8.55,83.1,0,15.3,14.9
17:58:25.019,88,101,942,0,2,8.55,83.1,0,15.3,14.9
17:58:25.108,88,101,924,0,2,8.55,83.1,0,15.3,14.9
17:58:25.169,88,101,924,0,2,8.55,83.1,0,15.3,14.9
17:58:25.258,88,101,924,0,2,8.55,83.1,0,15.3,14.9
17:58:25.320,88,101,924,0,2,8.44,83.1,0,15.3,14.9
17:58:25.408,88,101,924,0,2,8.44,83.1,0,15.3,14.9
17:58:25.498,88,101,924,0,2,8.44,83.1,0,15.3,14.9
17:58:25.560,88,101,924,0,2,8.44,83.1,0,15.3,14.9
17:58:25.648,88,101,924,0,2,8.44,83.1,0,15.3,14.9
17:58:25.710,88,101,924,0,2,8.44,83.1,0,15.3,14.9
17:58:25.798,88,101,924,0,2,8.44,83.1,0,15.3,14.9
17:58:25.889,88,101,941,0,2,8.44,83.1,0,15.3,14.9
17:58:25.978,88,101,941,1,2,8.44,83.1,0,15.3,14.9
17:58:26.069,88,101,941,1,2,8.44,83.1,0,15.3,14.9
17:58:26.157,88,101,941,1,2,8.41,83.1,0,15.3,14.9
17:58:26.247,88,101,941,1,2,8.41,83.5,0,15.3,14.9
17:58:26.308,88,101,941,1,2,8.41,83.5,0,15.3,14.9
17:58:26.397,88,101,941,1,2,8.41,83.5,0,15.3,14.9
17:58:26.459,88,101,941,1,2,8.41,83.5,0,15.3,14.9
17:58:26.548,88,101,941,1,2,8.41,83.5,0,15.3,14.9
17:58:26.610,88,101,941,1,2,8.41,83.5,0,15.3,14.9
17:58:26.697,88,101,942,1,2,8.41,83.5,0,15.3,14.9
17:58:26.758,88,101,942,2,2,8.41,83.5,0,15.3,14.9
17:58:26.847,88,101,942,2,3,8.41,83.5,0,15.3,14.9
17:58:26.908,88,101,942,2,3,8.3,83.5,0,15.3,14.9
17:58:26.997,88,101,942,2,3,8.3,83.5,0,15.3,14.9
17:58:27.058,88,101,942,2,3,8.3,83.5,0,15.3,14.9
17:58:27.147,88,101,942,2,3,8.3,83.5,0,14.1,14.9
17:58:27.209,88,101,942,2,3,8.3,83.5,0,14.1,14.5
17:58:27.298,88,101,942,2,3,8.3,83.5,0,14.1,14.5
17:58:27.360,88,101,942,2,3,8.3,83.5,0,14.1,14.5
17:58:27.448,88,101,986,2,3,8.3,83.5,0,14.1,14.5
17:58:27.511,88,101,986,2,3,8.3,83.5,0,14.1,14.5
17:58:27.600,88,101,986,2,3,8.3,83.5,0,14.1,14.5
17:58:27.718,88,101,986,2,3,8.58,83.5,0,14.1,14.5
17:58:27.839,88,101,986,2,3,8.58,83.5,0,14.1,14.5
17:58:27.900,88,101,986,2,3,8.58,83.5,0,14.1,14.5
17:58:27.959,88,101,986,2,3,8.58,83.5,0,15.7,14.5
17:58:28.109,88,101,986,2,3,8.58,83.5,0,15.7,15.3
17:58:28.197,88,101,986,2,3,8.58,83.5,0,15.7,15.3
17:58:28.259,88,102,986,2,3,8.58,83.5,0,15.7,15.3
17:58:28.348,88,102,924,2,3,8.58,83.5,0,15.7,15.3
17:58:28.408,88,102,924,3,3,8.58,83.5,0,15.7,15.3
17:58:28.498,88,102,924,3,4,8.58,83.5,0,15.7,15.3
17:58:28.558,88,102,924,3,4,8.24,83.5,0,15.7,15.3
17:58:28.648,88,102,924,3,4,8.24,83.5,0,15.7,15.3
17:58:28.709,88,102,924,3,4,8.24,83.5,0,15.7,15.3
17:58:28.798,88,102,924,3,4,8.24,83.5,0,15.7,15.3
17:58:28.859,88,102,924,3,4,8.24,83.5,0,15.7,15.3
17:58:28.948,88,102,924,3,4,8.24,83.5,0,15.7,15.3
17:58:29.008,88,102,924,3,4,8.24,83.5,0,15.7,15.3
17:58:29.098,88,102,898,3,4,8.24,83.5,0,15.7,15.3
17:58:29.158,88,102,898,4,4,8.24,83.5,0,15.7,15.3
17:58:29.248,88,102,898,4,4,8.24,83.5,0,15.7,15.3
17:58:29.308,88,102,898,4,4,8.38,83.5,0,15.7,15.3
17:58:29.398,88,102,898,4,4,8.38,83.5,0,15.7,15.3
17:58:29.458,88,102,898,4,4,8.38,83.5,0,15.7,15.3
17:58:29.548,88,102,898,4,4,8.38,83.5,0,16.1,15.3
17:58:29.609,88,102,898,4,4,8.38,83.5,0,16.1,15.7
17:58:29.698,88,102,898,4,4,8.38,83.5,0,16.1,15.7
17:58:29.759,88,102,898,4,4,8.38,83.5,0,16.1,15.7
17:58:29.847,88,102,906,4,4,8.38,83.5,0,16.1,15.7
17:58:29.908,88,102,906,7,4,8.38,83.5,0,16.1,15.7
17:58:29.998,88,102,906,7,4,8.38,83.5,0,16.1,15.7
17:58:30.059,88,102,906,7,4,8.97,83.5,0,16.1,15.7
17:58:30.147,88,102,906,7,4,8.97,83.5,0,16.1,15.7
17:58:30.208,88,102,906,7,4,8.97,83.5,0,16.1,15.7
17:58:30.298,88,102,906,7,4,8.97,83.5,0,17.6,15.7
17:58:30.358,88,102,906,7,4,8.97,83.5,0,17.6,17.6
17:58:30.447,88,102,906,7,4,8.97,83.5,0,17.6,17.6
17:58:30.508,88,102,906,7,4,8.97,83.5,0,17.6,17.6
17:58:30.598,88,102,997,7,4,8.97,83.5,0,17.6,17.6
17:58:30.659,88,102,997,9,4,8.97,83.5,0,17.6,17.6
17:58:30.747,88,102,997,9,5,8.97,83.5,0,17.6,17.6
17:58:30.808,88,102,997,9,5,10.49,83.5,0,17.6,17.6
17:58:30.898,88,102,997,9,5,10.49,83.5,0,17.6,17.6
17:58:30.958,88,102,997,9,5,10.49,83.5,0,17.6,17.6
17:58:31.047,88,102,997,9,5,10.49,83.5,0,25.5,17.6
17:58:31.113,88,102,997,9,5,10.49,83.5,0,25.5,29
17:58:31.197,88,102,997,9,5,10.49,83.5,0,25.5,29
17:58:31.288,88,105,997,9,5,10.49,83.5,0,25.5,29
17:58:31.348,88,105,1336,9,5,10.49,83.5,0,25.5,29
17:58:31.408,88,105,1336,12,5,10.49,83.5,0,25.5,29
17:58:31.497,88,105,1336,12,7,10.49,83.5,0,25.5,29
17:58:31.559,88,105,1336,12,7,17.8,83.5,0,25.5,29
17:58:31.647,88,105,1336,12,7,17.8,83.5,0,25.5,29
17:58:31.709,88,105,1336,12,7,17.8,83.5,0,25.5,29
