Time,EngineCoolantTemperature,IntakeManifoldAbsolutePressure,EngineRPM,VehicleSpeedSensor,IntakeAirTemperature,AirFlowRatefromMassFlowSensor,AbsoluteThrottlePosition,AmbientAirTemperature,AcceleratorPedalPositionD,AcceleratorPedalPositionE
19:23:46.467,19,116,1158,20,13,24.49,83.5,7,41.6,42.4
19:23:46.557,19,116,1158,20,13,24.49,83.5,7,41.6,42.4
19:23:46.647,19,116,1158,20,13,24.49,83.5,7,49.4,42.4
19:23:46.737,19,116,1158,20,13,24.49,83.5,7,49.4,49.8
19:23:46.828,19,116,1158,20,13,24.49,83.5,7,49.4,49.8
19:23:46.918,19,134,1158,20,13,24.49,83.5,7,49.4,49.8
19:23:47.007,19,134,1396,20,13,24.49,83.5,7,49.4,49.8
19:23:47.097,19,134,1396,24,13,24.49,83.5,7,49.4,49.8
19:23:47.188,19,134,1396,24,14,24.49,83.5,7,49.4,49.8
19:23:47.277,19,134,1396,24,14,36.36,83.5,7,49.4,49.8
19:23:47.367,19,134,1396,24,14,36.36,83.5,7,49.4,49.8
19:23:47.457,19,134,1396,24,14,36.36,83.5,7,49.4,49.8
19:23:47.547,19,134,1396,24,14,36.36,83.5,7,14.1,49.8
19:23:47.637,19,134,1396,24,14,36.36,83.5,7,14.1,14.5
19:23:47.727,19,134,1396,24,14,36.36,83.5,7,14.1,14.5
19:23:47.817,19,109,1396,24,14,36.36,83.5,7,14.1,14.5
19:23:47.907,19,109,1123,24,14,36.36,83.5,7,14.1,14.5
19:23:47.997,19,109,1123,24,14,36.36,83.5,7,14.1,14.5
19:23:48.087,19,109,1123,24,15,36.36,83.5,7,14.1,14.5
19:23:48.177,19,109,1123,24,15,18.3,83.5,7,14.1,14.5
19:23:48.268,19,109,1123,24,15,18.3,31,7,14.1,14.5
19:23:48.358,19,109,1123,24,15,18.3,31,7,14.1,14.5
19:23:48.447,19,109,1123,24,15,18.3,31,7,14.1,14.5
19:23:48.537,19,109,1123,24,15,18.3,31,7,14.1,14.5
19:23:48.627,19,109,1123,24,15,18.3,31,7,14.1,14.5
19:23:48.718,19,107,1123,24,15,18.3,31,7,14.1,14.5
19:23:48.807,19,107,975,24,15,18.3,31,7,14.1,14.5
19:23:48.897,19,107,975,19,15,18.3,31,7,14.1,14.5
19:23:48.987,19,107,975,19,13,18.3,31,7,14.1,14.5
19:23:49.077,19,107,975,19,13,17.58,31,7,14.1,14.5
19:23:49.167,19,107,975,19,13,17.58,83.5,7,14.1,14.5
19:23:49.257,19,107,975,19,13,17.58,83.5,7,14.1,14.5
19:23:49.347,19,107,975,19,13,17.58,83.5,7,14.1,14.5
19:23:49.437,19,107,975,19,13,17.58,83.5,7,14.1,14.5
19:23:49.527,19,107,975,19,13,17.58,83.5,7,14.1,14.5
19:23:49.618,19,104,975,19,13,17.58,83.5,7,14.1,14.5
19:23:49.708,19,104,954,19,13,17.58,83.5,7,14.1,14.5
19:23:49.797,19,104,954,14,13,17.58,83.5,7,14.1,14.5
19:23:49.887,19,104,954,14,12,17.58,83.5,7,14.1,14.5
19:23:49.977,19,104,954,14,12,16.63,83.5,7,14.1,14.5
19:23:50.067,19,104,954,14,12,16.63,83.5,7,14.1,14.5
19:23:50.157,19,104,954,14,12,16.63,83.5,6,14.1,14.5
19:23:50.247,19,104,954,14,12,16.63,83.5,6,14.1,14.5
19:23:50.337,19,104,954,14,12,16.63,83.5,6,14.1,14.5
19:23:50.428,19,104,954,14,12,16.63,83.5,6,14.1,14.5
19:23:50.518,19,103,954,14,12,16.63,83.5,6,14.1,14.5
19:23:50.607,19,103,950,14,12,16.63,83.5,6,14.1,14.5
19:23:50.697,19,103,950,12,12,16.63,83.5,6,14.1,14.5
19:23:50.788,19,103,950,12,12,16.63,83.5,6,14.1,14.5
19:23:50.907,19,103,950,12,12,16.88,83.5,6,14.1,14.5
19:23:50.997,19,103,950,12,12,16.88,83.5,6,14.1,14.5
19:23:51.087,19,103,950,12,12,16.88,83.5,6,14.1,14.5
19:23:51.177,19,103,950,12,12,16.88,83.5,6,14.1,14.5
19:23:51.267,19,103,950,12,12,16.88,83.5,6,14.1,14.5
19:23:51.357,19,103,950,12,12,16.88,83.5,6,14.1,14.5
19:23:51.447,19,103,950,12,12,16.88,83.5,6,14.1,14.5
19:23:51.537,19,103,948,12,12,16.88,83.5,6,14.1,14.5
19:23:51.627,19,103,948,10,12,16.88,83.5,6,14.1,14.5
19:23:51.718,19,103,948,10,12,16.88,83.5,6,14.1,14.5
19:23:51.808,19,103,948,10,12,16.69,83.5,6,14.1,14.5
19:23:51.897,19,103,948,10,12,16.69,83.5,6,14.1,14.5
19:23:51.986,19,103,948,10,12,16.69,83.5,6,14.1,14.5
19:23:52.077,19,103,948,10,12,16.69,83.5,6,14.1,14.5
19:23:52.167,19,103,948,10,12,16.69,83.5,6,14.1,14.5
19:23:52.257,19,103,948,10,12,16.69,83.5,6,14.1,14.5
19:23:52.348,19,103,948,10,12,16.69,83.5,6,14.1,14.5
19:23:52.437,19,103,947,10,12,16.69,83.5,6,14.1,14.5
19:23:52.526,19,103,947,8,12,16.69,83.5,6,14.1,14.5
19:23:52.617,19,103,947,8,12,16.69,83.5,6,14.1,14.5
19:23:52.707,19,103,947,8,12,16.72,83.5,6,14.1,14.5
19:23:52.797,19,103,947,8,12,16.72,83.5,6,14.1,14.5
19:23:52.887,19,103,947,8,12,16.72,83.5,6,14.1,14.5
19:23:52.977,19,103,947,8,12,16.72,83.5,6,14.5,14.5
19:23:53.067,19,103,947,8,12,16.72,83.5,6,14.5,14.5
19:23:53.157,20,103,947,8,12,16.72,83.5,6,14.5,14.5
19:23:53.247,20,103,947,8,12,16.72,83.5,6,14.5,14.5
19:23:53.338,20,103,940,8,12,16.72,83.5,6,14.5,14.5
19:23:53.427,20,103,940,7,12,16.72,83.5,6,14.5,14.5
19:23:53.518,20,103,940,7,12,16.72,83.5,6,14.5,14.5
19:23:53.607,20,103,940,7,12,16.13,83.5,6,14.5,14.5
19:23:53.697,20,103,940,7,12,16.13,83.5,6,14.5,14.5
19:23:53.787,20,103,940,7,12,16.13,83.5,6,14.5,14.5
19:23:53.877,20,103,940,7,12,16.13,83.5,6,14.9,14.5
19:23:53.967,20,103,940,7,12,16.13,83.5,6,14.9,14.5
19:23:54.057,20,103,940,7,12,16.13,83.5,6,14.9,14.5
19:23:54.147,20,103,940,7,12,16.13,83.5,6,14.9,14.5
19:23:54.237,20,103,895,7,12,16.13,83.5,6,14.9,14.5
19:23:54.327,20,103,895,7,12,16.13,83.5,6,14.9,14.5
19:23:54.418,20,103,895,7,12,16.13,83.5,6,14.9,14.5
19:23:54.508,20,103,895,7,12,15.77,83.5,6,14.9,14.5
19:23:54.597,20,103,895,7,12,15.77,83.5,6,14.9,14.5
19:23:54.687,20,103,895,7,12,15.77,83.5,6,14.9,14.5
19:23:54.777,20,103,895,7,12,15.77,83.5,6,15.3,14.5
19:23:54.868,20,103,895,7,12,15.77,83.5,6,15.3,15.7
19:23:54.957,20,103,895,7,12,15.77,83.5,6,15.3,15.7
19:23:55.047,20,103,895,7,12,15.77,83.5,6,15.3,15.7
19:23:55.137,20,103,951,7,12,15.77,83.5,6,15.3,15.7
19:23:55.227,20,103,951,8,12,15.77,83.5,6,15.3,15.7
19:23:55.318,20,103,951,8,12,15.77,83.5,6,15.3,15.7
19:23:55.407,20,103,951,8,12,16.91,83.5,6,15.3,15.7
19:23:55.497,20,103,951,8,12,16.91,83.5,6,15.3,15.7
19:23:55.587,20,103,951,8,12,16.91,83.5,6,15.3,15.7
19:23:55.677,20,103,951,8,12,16.91,83.5,6,14.1,15.7
19:23:55.767,20,103,951,8,12,16.91,83.5,6,14.1,14.5
19:23:55.857,20,103,951,8,12,16.91,83.5,6,14.1,14.5
19:23:55.947,20,103,951,8,12,16.91,83.5,6,14.1,14.5
19:23:56.037,20,103,992,8,12,16.91,83.5,6,14.1,14.5
19:23:56.127,20,103,992,8,12,16.91,83.5,6,14.1,14.5
19:23:56.217,20,103,992,8,12,16.91,83.5,6,14.1,14.5
19:23:56.307,20,103,992,8,12,17.47,83.5,6,14.1,14.5
19:23:56.397,20,103,992,8,12,17.47,83.5,6,14.1,14.5
19:23:56.487,20,103,992,8,12,17.47,83.5,6,14.1,14.5
19:23:56.577,20,103,992,8,12,17.47,83.5,6,14.1,14.5
19:23:56.667,20,103,992,8,12,17.47,83.5,6,14.1,14.5
19:23:56.757,20,103,992,8,12,17.47,83.5,6,14.1,14.5
19:23:56.847,20,103,992,8,12,17.47,83.5,6,14.1,14.5
19:23:56.937,20,103,965,8,12,17.47,83.5,6,14.1,14.5
19:23:57.027,20,103,965,6,12,17.47,83.5,6,14.1,14.5
19:23:57.117,20,103,965,6,13,17.47,83.5,6,14.1,14.5
19:23:57.207,20,103,965,6,13,16.99,83.5,6,14.1,14.5
19:23:57.297,20,103,965,6,13,16.99,83.5,6,14.1,14.5
19:23:57.387,20,103,965,6,13,16.99,83.5,6,14.1,14.5
19:23:57.477,20,103,965,6,13,16.99,83.5,6,14.1,14.5
19:23:57.567,20,103,965,6,13,16.99,83.5,6,14.1,14.5
19:23:57.657,20,103,965,6,13,16.99,83.5,6,14.1,14.5
19:23:57.747,20,103,965,6,13,16.99,83.5,6,14.1,14.5
19:23:57.867,20,103,955,6,13,16.99,83.5,6,14.1,14.5
19:23:57.957,20,103,955,4,13,16.99,83.5,6,14.1,14.5
19:23:58.047,20,103,955,4,13,16.99,83.5,6,14.1,14.5
19:23:58.137,20,103,955,4,13,16.66,83.5,6,14.1,14.5
19:23:58.227,20,103,955,4,13,16.66,83.5,6,14.1,14.5
19:23:58.318,20,103,955,4,13,16.66,83.5,6,14.1,14.5
19:23:58.407,20,103,955,4,13,16.66,83.5,6,14.1,14.5
19:23:58.497,20,103,955,4,13,16.66,83.5,6,14.1,14.5
19:23:58.587,20,103,955,4,13,16.66,83.5,6,14.1,14.5
19:23:58.677,20,103,955,4,13,16.66,83.5,6,14.1,14.5
19:23:58.767,20,103,949,4,13,16.66,83.5,6,14.1,14.5
19:23:58.857,20,103,949,3,13,16.66,83.5,6,14.1,14.5
19:23:58.947,20,103,949,3,13,16.66,83.5,6,14.1,14.5
19:23:59.037,20,103,949,3,13,16.77,83.5,6,14.1,14.5
19:23:59.127,20,103,949,3,13,16.77,83.5,6,14.1,14.5
19:23:59.218,20,103,949,3,13,16.77,83.5,6,14.1,14.5
19:23:59.308,20,103,949,3,13,16.77,83.5,6,14.1,14.5
19:23:59.397,20,103,949,3,13,16.77,83.5,6,14.1,14.5
19:23:59.487,20,103,949,3,13,16.77,83.5,6,14.1,14.5
19:23:59.577,20,102,949,3,13,16.77,83.5,6,14.1,14.5
19:23:59.667,20,102,889,3,13,16.77,83.5,6,14.1,14.5
19:23:59.757,20,102,889,3,13,16.77,83.5,6,14.1,14.5
19:23:59.847,20,102,889,3,13,16.77,83.5,6,14.1,14.5
19:23:59.937,20,102,889,3,13,15.47,83.5,6,14.1,14.5
19:24:00.027,20,102,889,3,13,15.47,83.5,6,14.1,14.5
19:24:00.117,20,102,889,3,13,15.47,83.5,6,14.1,14.5
19:24:00.207,20,102,889,3,13,15.47,83.5,6,14.1,14.5
19:24:00.297,20,102,889,3,13,15.47,83.5,6,14.1,14.5
19:24:00.387,20,102,889,3,13,15.47,83.5,6,14.1,14.5
19:24:00.477,20,102,889,3,13,15.47,83.5,6,14.1,14.5
19:24:00.567,20,102,891,3,13,15.47,83.5,6,14.1,14.5
19:24:00.657,20,102,891,2,13,15.47,83.5,6,14.1,14.5
19:24:00.748,20,102,891,2,12,15.47,83.5,6,14.1,14.5
19:24:00.837,20,102,891,2,12,15.49,83.5,6,14.1,14.5
19:24:00.927,20,102,891,2,12,15.49,83.5,6,14.1,14.5
19:24:01.018,20,102,891,2,12,15.49,83.5,6,14.1,14.5
19:24:01.107,20,102,891,2,12,15.49,83.5,6,14.1,14.5
19:24:01.197,20,102,891,2,12,15.49,83.5,6,14.1,14.5
19:24:01.287,20,102,891,2,12,15.49,83.5,6,14.1,14.5
19:24:01.377,20,101,891,2,12,15.49,83.5,6,14.1,14.5
19:24:01.467,20,101,889,2,12,15.49,83.5,6,14.1,14.5
19:24:01.557,20,101,889,2,12,15.49,83.5,6,14.1,14.5
19:24:01.647,20,101,889,2,13,15.49,83.5,6,14.1,14.5
19:24:01.737,20,101,889,2,13,15.38,83.5,6,14.1,14.5
19:24:01.827,20,101,889,2,13,15.38,83.5,6,14.1,14.5
19:24:01.918,20,101,889,2,13,15.38,83.5,6,14.1,14.5
19:24:02.007,20,101,889,2,13,15.38,83.5,6,14.1,14.5
19:24:02.096,20,101,889,2,13,15.38,83.5,6,14.1,14.5
19:24:02.187,21,101,889,2,13,15.38,83.5,6,14.1,14.5
19:24:02.277,21,101,889,2,13,15.38,83.5,6,14.1,14.5
19:24:02.367,21,101,895,2,13,15.38,83.5,6,14.1,14.5
19:24:02.457,21,101,895,2,13,15.38,83.5,6,14.1,14.5
19:24:02.547,21,101,895,2,13,15.38,83.5,6,14.1,14.5
19:24:02.637,21,101,895,2,13,16.66,83.5,6,14.1,14.5
19:24:02.727,21,101,895,2,13,16.66,83.5,6,14.1,14.5
19:24:02.789,21,101,895,2,13,16.66,83.5,6,14.1,14.5
19:24:02.877,21,101,895,2,13,16.66,83.5,6,14.1,14.5
19:24:02.967,21,101,895,2,13,16.66,83.5,6,14.1,14.5
19:24:03.057,21,101,895,2,13,16.66,83.5,6,14.1,14.5
19:24:03.148,21,101,895,2,13,16.66,83.5,6,14.1,14.5
19:24:03.237,21,101,927,2,13,16.66,83.5,6,14.1,14.5
19:24:03.327,21,101,927,1,13,16.66,83.5,6,14.1,14.5
19:24:03.417,21,101,927,1,13,16.66,83.5,6,14.1,14.5
19:24:03.507,21,101,927,1,13,15.86,83.5,6,14.1,14.5
19:24:03.597,21,101,927,1,13,15.86,83.5,6,14.1,14.5
19:24:03.687,21,101,927,1,13,15.86,83.5,6,14.1,14.5
19:24:03.807,21,101,927,1,13,15.86,83.5,6,14.1,14.5
19:24:03.897,21,101,927,1,13,15.86,83.5,6,14.1,14.5
19:24:03.987,21,101,927,1,13,15.86,83.5,6,14.1,14.5
19:24:04.077,21,101,927,1,13,15.86,83.5,6,14.1,14.5
19:24:04.167,21,101,888,1,13,15.86,83.5,6,14.1,14.5
19:24:04.257,21,101,888,1,13,15.86,83.5,6,14.1,14.5
19:24:04.348,21,101,888,1,13,15.86,83.5,6,14.1,14.5
19:24:04.437,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:04.527,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:04.618,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:04.707,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:04.797,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:04.887,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:04.977,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:05.067,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:05.157,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:05.247,21,101,888,1,13,15.19,83.5,6,14.1,14.5
19:24:05.338,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:05.427,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:05.517,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:05.608,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:05.696,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:05.817,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:05.907,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:05.997,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:06.087,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:06.176,21,101,888,1,13,15.13,83.5,6,14.1,14.5
19:24:06.296,21,101,888,1,13,15.52,83.5,6,14.1,14.5
19:24:06.386,21,101,888,1,13,15.52,83.5,6,14.1,14.5
19:24:06.476,21,101,888,1,13,15.52,83.5,6,14.1,14.5
19:24:06.566,21,101,888,1,13,15.52,83.5,6,14.1,14.5
19:24:06.656,21,101,888,1,13,15.52,83.5,6,14.1,14.5
19:24:06.747,21,101,888,1,13,15.52,83.5,6,14.1,14.5
19:24:06.837,21,101,888,1,13,15.52,83.5,6,14.1,14.5
19:24:06.926,21,101,887,1,13,15.52,83.5,6,14.1,14.5
19:24:07.017,21,101,887,1,13,15.52,83.5,6,14.1,14.5
19:24:07.107,21,101,887,1,13,15.52,83.5,6,14.1,14.5
19:24:07.197,21,101,887,1,13,15.33,83.5,6,14.1,14.5
19:24:07.286,21,101,887,1,13,15.33,83.5,6,14.1,14.5
19:24:07.377,21,101,887,1,13,15.33,83.5,6,14.1,14.5
19:24:07.467,21,101,887,1,13,15.33,83.5,6,14.1,14.5
19:24:07.557,21,101,887,1,13,15.33,83.5,6,14.1,14.5
19:24:07.646,21,101,887,1,13,15.33,83.5,6,14.1,14.5
19:24:07.736,21,101,887,1,13,15.33,83.5,6,14.1,14.5
19:24:07.826,21,101,885,1,13,15.33,83.5,6,14.1,14.5
19:24:07.888,21,101,885,1,13,15.33,83.5,6,14.1,14.5
19:24:07.977,21,101,885,1,13,15.33,83.5,6,14.1,14.5
19:24:08.038,21,101,885,1,13,15.24,83.5,6,14.1,14.5
19:24:08.126,21,101,885,1,13,15.24,83.5,6,14.1,14.5
19:24:08.217,21,101,885,1,13,15.24,83.5,6,14.1,14.5
19:24:08.307,21,101,885,1,13,15.24,83.5,6,14.1,14.5
19:24:08.397,21,101,885,1,13,15.24,83.5,6,14.1,14.5
19:24:08.486,21,101,885,1,13,15.24,83.5,6,14.1,14.5
19:24:08.577,21,101,885,1,13,15.24,83.5,6,14.1,14.5
19:24:08.667,21,101,886,1,13,15.24,83.5,6,14.1,14.5
19:24:08.757,21,101,886,1,13,15.24,83.5,6,14.1,14.5
19:24:08.846,21,101,886,1,13,15.24,83.5,6,14.1,14.5
19:24:08.967,21,101,886,1,13,15.19,83.5,6,14.1,14.5
19:24:09.056,21,101,886,1,13,15.19,83.5,6,14.1,14.5
19:24:09.147,21,101,886,1,13,15.19,83.5,6,14.1,14.5
19:24:09.237,21,101,886,1,13,15.19,83.5,6,14.1,14.5
19:24:09.326,21,101,886,1,13,15.19,83.5,6,14.1,14.5
19:24:09.417,21,101,886,1,13,15.19,83.5,6,14.1,14.5
19:24:09.506,21,101,886,1,13,15.19,83.5,6,14.1,14.5
19:24:09.596,21,101,884,1,13,15.19,83.5,6,14.1,14.5
19:24:09.686,21,101,884,1,13,15.19,83.5,6,14.1,14.5
19:24:09.777,21,101,884,1,13,15.19,83.5,6,14.1,14.5
19:24:09.867,21,101,884,1,13,15.13,83.5,6,14.1,14.5
19:24:09.956,21,101,884,1,13,15.13,83.5,6,14.1,14.5
19:24:10.046,21,101,884,1,13,15.13,83.5,6,14.1,14.5
19:24:10.137,21,101,884,1,13,15.13,83.5,6,14.1,14.5
19:24:10.226,21,101,884,1,13,15.13,83.5,6,14.1,14.5
19:24:10.288,21,101,884,1,13,15.13,83.5,6,14.1,14.5
19:24:10.377,21,101,884,1,13,15.13,83.5,6,14.1,14.5
19:24:10.438,21,101,885,1,13,15.13,83.5,6,14.1,14.5
19:24:10.527,21,101,885,0,13,15.13,83.5,6,14.1,14.5
19:24:10.617,21,101,885,0,13,15.13,83.5,6,14.1,14.5
19:24:10.706,21,101,885,0,13,15.22,83.5,6,14.1,14.5
19:24:10.797,21,101,885,0,13,15.22,83.5,6,14.1,14.5
19:24:10.887,21,101,885,0,13,15.22,83.5,6,14.1,14.5
19:24:10.977,21,101,885,0,13,15.22,83.5,6,14.1,14.5
19:24:11.067,21,101,885,0,13,15.22,83.5,6,14.1,14.5
19:24:11.157,22,101,885,0,13,15.22,83.5,6,14.1,14.5
19:24:11.247,22,101,885,0,13,15.22,83.5,6,14.1,14.5
19:24:11.337,22,101,884,0,13,15.22,83.5,6,14.1,14.5
19:24:11.427,22,101,884,0,13,15.22,83.5,6,14.1,14.5
19:24:11.488,22,101,884,0,13,15.22,83.5,6,14.1,14.5
19:24:11.578,22,101,884,0,13,15.08,83.5,6,14.1,14.5
19:24:11.638,22,101,884,0,13,15.08,83.5,6,14.1,14.5
19:24:11.727,22,101,884,0,13,15.08,83.5,6,14.1,14.5
19:24:11.817,22,101,884,0,13,15.08,83.5,6,14.1,14.5
19:24:11.878,22,101,884,0,13,15.08,83.5,6,14.1,14.5
19:24:11.938,22,101,884,0,13,15.08,83.5,6,14.1,14.5
19:24:12.027,22,101,884,0,13,15.08,83.5,6,14.1,14.5
19:24:12.117,22,101,884,0,13,15.08,83.5,6,14.1,14.5
19:24:12.207,22,101,884,0,13,15.08,83.5,6,14.1,14.5
