Time,EngineCoolantTemperature,IntakeManifoldAbsolutePressure,EngineRPM,VehicleSpeedSensor,IntakeAirTemperature,AirFlowRatefromMassFlowSensor,AbsoluteThrottlePosition,AmbientAirTemperature,AcceleratorPedalPositionD,AcceleratorPedalPositionE
08:57:29.462,90,132,2022,18,48,25.8,83.5,21,40.8,40.8
08:57:29.554,90,132,2022,18,56,25.8,83.5,21,40.8,40.8
08:57:29.642,90,132,2022,18,56,25.47,83.5,21,40.8,40.8
08:57:29.762,90,132,2022,18,56,25.47,83.5,21,40.8,40.8
08:57:29.852,90,132,2022,18,56,25.47,83.5,21,40.8,40.8
08:57:29.942,90,132,2022,18,56,25.47,83.5,21,14.1,40.8
08:57:30.031,90,132,2022,18,56,25.47,83.5,21,14.1,14.5
08:57:30.122,90,132,2022,18,56,25.47,83.5,21,14.1,14.5
08:57:30.212,90,120,2022,18,56,25.47,83.5,21,14.1,14.5
08:57:30.302,90,120,1094,18,56,25.47,83.5,21,14.1,14.5
08:57:30.392,90,120,1094,18,56,25.47,83.5,21,14.1,14.5
08:57:30.482,90,120,1094,18,53,25.47,83.5,21,14.1,14.5
08:57:30.573,90,120,1094,18,53,13.44,83.5,21,14.1,14.5
08:57:30.662,90,120,1094,18,53,13.44,83.5,21,14.1,14.5
08:57:30.752,90,120,1094,18,53,13.44,83.5,21,14.1,14.5
08:57:30.842,90,120,1094,18,53,13.44,83.5,21,14.1,14.5
08:57:30.932,90,120,1094,18,53,13.44,83.5,21,14.1,14.5
08:57:31.022,90,120,1094,18,53,13.44,83.5,21,14.1,14.5
08:57:31.111,90,111,1094,18,53,13.44,83.5,21,14.1,14.5
08:57:31.172,90,111,1001,18,53,13.44,83.5,21,14.1,14.5
08:57:31.262,90,111,1001,17,53,13.44,83.5,21,14.1,14.5
08:57:31.352,90,111,1001,17,51,13.44,83.5,21,14.1,14.5
08:57:31.442,90,111,1001,17,51,12.33,83.5,21,14.1,14.5
08:57:31.531,90,111,1001,17,51,12.33,83.5,21,14.1,14.5
08:57:31.621,90,111,1001,17,51,12.33,83.5,21,14.1,14.5
08:57:31.711,90,111,1001,17,51,12.33,83.5,21,27.1,14.5
08:57:31.801,90,111,1001,17,51,12.33,83.5,21,27.1,27.1
08:57:31.896,90,111,1001,17,51,12.33,83.5,21,27.1,27.1
08:57:31.982,90,109,1001,17,51,12.33,83.5,21,27.1,27.1
08:57:32.071,90,109,1040,17,51,12.33,83.5,21,27.1,27.1
08:57:32.161,90,109,1040,18,51,12.33,83.5,21,27.1,27.1
08:57:32.252,90,109,1040,18,49,12.33,83.5,21,27.1,27.1
08:57:32.372,90,109,1040,18,49,10.44,83.5,21,27.1,27.1
08:57:32.462,90,109,1040,18,49,10.44,83.5,21,27.1,27.1
08:57:32.552,90,109,1040,18,49,10.44,83.5,21,27.1,27.1
08:57:32.642,90,109,1040,18,49,10.44,83.5,21,21.6,27.1
08:57:32.761,90,109,1040,18,49,10.44,83.5,21,21.6,20.8
08:57:32.852,90,109,1040,18,49,10.44,83.5,21,21.6,20.8
08:57:32.971,90,108,1040,18,49,10.44,83.5,21,21.6,20.8
08:57:33.062,90,108,1010,18,49,10.44,83.5,21,21.6,20.8
08:57:33.122,90,108,1010,18,49,10.44,83.5,21,21.6,20.8
08:57:33.212,90,108,1010,18,48,10.44,83.5,21,21.6,20.8
08:57:33.302,90,108,1010,18,48,8.97,83.5,21,21.6,20.8
08:57:33.392,90,108,1010,18,48,8.97,83.5,21,21.6,20.8
08:57:33.481,90,108,1010,18,48,8.97,83.5,21,21.6,20.8
08:57:33.572,90,108,1010,18,48,8.97,83.5,21,14.1,20.8
08:57:33.662,90,108,1010,18,48,8.97,83.5,21,14.1,14.5
08:57:33.752,90,108,1010,18,48,8.97,83.5,21,14.1,14.5
08:57:33.842,90,106,1010,18,48,8.97,83.5,21,14.1,14.5
08:57:33.932,90,106,952,18,48,8.97,83.5,21,14.1,14.5
08:57:34.022,90,106,952,16,48,8.97,83.5,21,14.1,14.5
08:57:34.111,90,106,952,16,48,8.97,83.5,21,14.1,14.5
08:57:34.202,90,106,952,16,48,13.83,83.5,21,14.1,14.5
08:57:34.292,90,106,952,16,48,13.83,83.5,21,14.1,14.5
08:57:34.382,90,106,952,16,48,13.83,83.5,21,14.1,14.5
08:57:34.472,90,106,952,16,48,13.83,83.5,21,16.1,14.5
08:57:34.562,90,106,952,16,48,13.83,83.5,21,16.1,16.1
08:57:34.652,90,106,952,16,48,13.83,83.5,21,16.1,16.1
08:57:34.772,90,105,952,16,48,13.83,83.5,21,16.1,16.1
08:57:34.863,90,105,868,16,48,13.83,83.5,21,16.1,16.1
08:57:34.952,90,105,868,15,48,13.83,83.5,21,16.1,16.1
08:57:35.044,90,105,868,15,50,13.83,83.5,21,16.1,16.1
08:57:35.131,90,105,868,15,50,8.38,83.5,21,16.1,16.1
08:57:35.221,90,105,868,15,50,8.38,83.5,21,16.1,16.1
08:57:35.311,90,105,868,15,50,8.38,83.5,21,16.1,16.1
08:57:35.402,90,105,868,15,50,8.38,83.5,21,17.6,16.1
08:57:35.492,90,105,868,15,50,8.38,83.5,21,17.6,17.3
08:57:35.582,90,105,868,15,50,8.38,83.5,21,17.6,17.3
08:57:35.672,90,104,868,15,50,8.38,83.5,21,17.6,17.3
08:57:35.762,90,104,856,15,50,8.38,83.5,21,17.6,17.3
08:57:35.852,90,104,856,14,50,8.38,83.5,21,17.6,17.3
08:57:35.942,90,104,856,14,48,8.38,83.5,21,17.6,17.3
08:57:36.031,90,104,856,14,48,8.36,83.5,21,17.6,17.3
08:57:36.121,90,104,856,14,48,8.36,83.5,21,17.6,17.3
08:57:36.212,90,104,856,14,48,8.36,83.5,21,17.6,17.3
08:57:36.273,90,104,856,14,48,8.36,83.5,21,17.3,17.3
08:57:36.362,90,104,856,14,48,8.36,83.5,21,17.3,16.9
08:57:36.452,90,104,856,14,48,8.36,83.5,21,17.3,16.9
08:57:36.542,90,104,856,14,48,8.36,83.5,21,17.3,16.9
08:57:36.633,90,104,868,14,48,8.36,83.5,21,17.3,16.9
08:57:36.730,90,104,868,15,48,8.36,83.5,21,17.3,16.9
08:57:36.812,90,104,868,15,46,8.36,83.5,21,17.3,16.9
08:57:36.902,90,104,868,15,46,8.24,83.5,21,17.3,16.9
08:57:36.991,90,104,868,15,46,8.24,83.5,21,17.3,16.9
08:57:37.081,90,104,868,15,46,8.24,83.5,21,17.3,16.9
08:57:37.171,90,104,868,15,46,8.24,83.5,21,16.9,16.9
08:57:37.262,90,104,868,15,46,8.24,83.5,21,16.9,16.5
08:57:37.352,90,104,868,15,46,8.24,83.5,21,16.9,16.5
08:57:37.442,90,104,868,15,46,8.24,83.5,21,16.9,16.5
08:57:37.532,90,104,889,15,46,8.24,83.5,21,16.9,16.5
08:57:37.622,90,104,889,15,46,8.24,83.5,21,16.9,16.5
08:57:37.713,90,104,889,15,46,8.24,83.5,21,16.9,16.5
08:57:37.802,90,104,889,15,46,8.3,83.5,21,16.9,16.5
08:57:37.892,90,104,889,15,46,8.3,83.5,21,16.9,16.5
08:57:37.983,90,104,889,15,46,8.3,83.5,21,16.9,16.5
08:57:38.072,90,104,889,15,46,8.3,83.5,21,14.1,16.5
08:57:38.162,90,104,889,15,46,8.3,83.5,21,14.1,14.5
08:57:38.222,90,104,889,15,46,8.3,83.5,21,14.1,14.5
08:57:38.312,90,104,889,15,46,8.3,83.5,21,14.1,14.5
08:57:38.373,90,104,909,15,46,8.3,83.5,21,14.1,14.5
08:57:38.462,90,104,909,15,46,8.3,83.5,21,14.1,14.5
08:57:38.554,90,104,909,15,47,8.3,83.5,21,14.1,14.5
08:57:38.642,90,104,909,15,47,8.69,83.5,21,14.1,14.5
08:57:38.732,90,104,909,15,47,8.69,83.5,21,14.1,14.5
08:57:38.822,90,104,909,15,47,8.69,83.5,21,14.1,14.5
08:57:38.912,90,104,909,15,47,8.69,83.5,21,14.1,14.5
08:57:39.002,90,104,909,15,47,8.69,83.5,21,14.1,14.5
08:57:39.092,90,104,909,15,47,8.69,83.5,21,14.1,14.5
08:57:39.182,90,105,909,15,47,8.69,83.5,21,14.1,14.5
08:57:39.272,90,105,910,15,47,8.69,83.5,21,14.1,14.5
08:57:39.362,90,105,910,15,47,8.69,83.5,21,14.1,14.5
08:57:39.423,90,105,910,15,47,8.69,83.5,21,14.1,14.5
08:57:39.512,90,105,910,15,47,8.58,83.5,21,14.1,14.5
08:57:39.602,90,105,910,15,47,8.58,83.5,21,14.1,14.5
08:57:39.694,90,105,910,15,47,8.58,83.5,21,14.1,14.5
08:57:39.812,90,105,910,15,47,8.58,83.5,21,14.1,14.5
08:57:39.873,90,105,910,15,47,8.58,83.5,21,14.1,14.5
08:57:39.962,90,105,910,15,47,8.58,83.5,21,14.1,14.5
08:57:40.053,90,105,910,15,47,8.58,83.5,21,14.1,14.5
