Time,EngineCoolantTemperature,IntakeManifoldAbsolutePressure,EngineRPM,VehicleSpeedSensor,IntakeAirTemperature,AirFlowRatefromMassFlowSensor,AbsoluteThrottlePosition,AmbientAirTemperature,AcceleratorPedalPositionD,AcceleratorPedalPositionE
07:16:04.958,67,98,827,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.048,67,98,827,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.139,67,98,827,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.228,67,98,827,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.319,67,98,827,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.408,67,98,827,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.498,67,99,827,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.589,67,99,786,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.678,67,99,786,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.770,67,99,786,0,3,6.74,83.1,-9,14.1,14.5
07:16:05.858,67,99,786,0,3,6.55,83.1,-9,14.1,14.5
07:16:05.948,67,99,786,0,3,6.55,83.1,-9,14.1,14.5
07:16:06.038,67,99,786,0,3,6.55,83.1,-9,14.1,14.5
07:16:06.128,67,99,786,0,3,6.55,83.1,-9,14.1,14.5
07:16:06.218,67,99,786,0,3,6.55,83.1,-9,14.1,14.5
07:16:06.308,67,99,786,0,3,6.55,83.1,-9,14.1,14.5
07:16:06.399,67,100,786,0,3,6.55,83.1,-9,14.1,14.5
07:16:06.488,67,100,757,0,3,6.55,83.1,-9,14.1,14.5
07:16:06.578,67,100,757,0,3,6.55,83.1,-9,14.1,14.5
07:16:06.668,67,100,757,0,2,6.55,83.1,-9,14.1,14.5
07:16:06.758,67,100,757,0,2,6.8,83.1,-9,14.1,14.5
07:16:06.848,67,100,757,0,2,6.8,83.1,-9,14.1,14.5
07:16:06.938,67,100,757,0,2,6.8,83.1,-9,14.1,14.5
07:16:07.028,67,100,757,0,2,6.8,83.1,-9,14.1,14.5
07:16:07.118,67,100,757,0,2,6.8,83.1,-9,14.1,14.5
07:16:07.208,67,100,757,0,2,6.8,83.1,-9,14.1,14.5
07:16:07.298,67,100,757,0,2,6.8,83.1,-9,14.1,14.5
07:16:07.388,67,100,764,0,2,6.8,83.1,-9,14.1,14.5
07:16:07.478,67,100,764,0,2,6.8,83.1,-9,14.1,14.5
07:16:07.569,67,100,764,0,2,6.8,83.1,-9,14.1,14.5
07:16:07.658,67,100,764,0,2,6.69,83.1,-9,14.1,14.5
07:16:07.749,67,100,764,0,2,6.69,83.1,-9,14.1,14.5
07:16:07.839,67,100,764,0,2,6.69,83.1,-9,14.1,14.5
07:16:07.928,67,100,764,0,2,6.69,83.1,-9,14.1,14.5
07:16:08.019,67,100,764,0,2,6.69,83.1,-9,14.1,14.5
07:16:08.108,67,100,764,0,2,6.69,83.1,-9,14.1,14.5
07:16:08.198,67,100,764,0,2,6.69,83.1,-9,14.1,14.5
07:16:08.288,67,100,762,0,2,6.69,83.1,-9,14.1,14.5
07:16:08.378,67,100,762,0,2,6.69,83.1,-9,14.1,14.5
07:16:08.468,67,100,762,0,1,6.69,83.1,-9,14.1,14.5
07:16:08.558,67,100,762,0,1,6.55,83.1,-9,14.1,14.5
07:16:08.648,67,100,762,0,1,6.55,83.1,-9,14.1,14.5
07:16:08.739,67,100,762,0,1,6.55,83.1,-9,14.1,14.5
07:16:08.828,67,100,762,0,1,6.55,83.1,-9,14.1,14.5
07:16:08.919,67,100,762,0,1,6.55,83.1,-9,14.1,14.5
07:16:09.008,67,100,762,0,1,6.55,83.1,-9,14.1,14.5
07:16:09.098,67,101,762,0,1,6.55,83.1,-9,14.1,14.5
07:16:09.218,67,101,976,0,1,6.55,83.1,-9,14.1,14.5
07:16:09.308,67,101,976,0,1,6.55,83.1,-9,14.1,14.5
07:16:09.398,67,101,976,0,0,6.55,83.1,-9,14.1,14.5
07:16:09.488,67,101,976,0,0,8.13,83.1,-9,14.1,14.5
07:16:09.579,67,101,976,0,0,8.13,83.1,-9,14.1,14.5
07:16:09.669,67,101,976,0,0,8.13,83.1,-9,14.1,14.5
07:16:09.758,67,101,976,0,0,8.13,83.1,-9,14.1,14.5
07:16:09.848,67,101,976,0,0,8.13,83.1,-9,14.1,14.5
07:16:09.938,66,101,976,0,0,8.13,83.1,-9,14.1,14.5
07:16:10.028,66,102,976,0,0,8.13,83.1,-9,14.1,14.5
07:16:10.118,66,102,928,0,0,8.13,83.1,-9,14.1,14.5
07:16:10.208,66,102,928,0,0,8.13,83.1,-9,14.1,14.5
07:16:10.299,66,102,928,0,1,8.13,83.1,-9,14.1,14.5
07:16:10.390,66,102,928,0,1,8.27,83.1,-9,14.1,14.5
07:16:10.478,66,102,928,0,1,8.27,83.1,-9,14.1,14.5
07:16:10.568,66,102,928,0,1,8.27,83.1,-9,14.1,14.5
07:16:10.658,66,102,928,0,1,8.27,83.1,-9,14.5,14.5
07:16:10.748,66,102,928,0,1,8.27,83.1,-9,14.5,14.5
07:16:10.838,66,102,928,0,1,8.27,83.1,-9,14.5,14.5
07:16:10.928,66,103,928,0,1,8.27,83.1,-9,14.5,14.5
07:16:11.018,66,103,908,0,1,8.27,83.1,-9,14.5,14.5
07:16:11.108,66,103,908,1,1,8.27,83.1,-9,14.5,14.5
07:16:11.198,66,103,908,1,0,8.27,83.1,-9,14.5,14.5
07:16:11.288,66,103,908,1,0,8.13,83.1,-9,14.5,14.5
07:16:11.378,66,103,908,1,0,8.13,83.1,-9,14.5,14.5
07:16:11.468,66,103,908,1,0,8.13,83.1,-9,14.5,14.5
07:16:11.558,66,103,908,1,0,8.13,83.1,-9,14.5,14.5
07:16:11.648,66,103,908,1,0,8.13,83.1,-9,14.5,14.5
07:16:11.738,66,103,908,1,0,8.13,83.1,-9,14.5,14.5
07:16:11.828,66,103,908,1,0,8.13,83.1,-9,14.5,14.5
07:16:11.918,66,103,935,1,0,8.13,83.1,-9,14.5,14.5
07:16:12.008,66,103,935,3,0,8.13,83.1,-9,14.5,14.5
07:16:12.098,66,103,935,3,0,8.13,83.1,-9,14.5,14.5
07:16:12.188,66,103,935,3,0,8.52,83.1,-9,14.5,14.5
07:16:12.278,66,103,935,3,0,8.52,83.1,-9,14.5,14.5
07:16:12.368,66,103,935,3,0,8.52,83.1,-9,14.5,14.5
07:16:12.458,66,103,935,3,0,8.52,83.1,-9,14.1,14.5
07:16:12.548,66,103,935,3,0,8.52,83.1,-9,14.1,14.5
07:16:12.638,66,103,935,3,0,8.52,83.1,-9,14.1,14.5
07:16:12.728,66,104,935,3,0,8.52,83.1,-9,14.1,14.5
07:16:12.818,66,104,995,3,0,8.52,83.1,-9,14.1,14.5
07:16:12.908,66,104,995,4,0,8.52,83.1,-9,14.1,14.5
07:16:12.998,66,104,995,4,0,8.52,83.1,-9,14.1,14.5
07:16:13.088,66,104,995,4,0,7.86,83.1,-9,14.1,14.5
07:16:13.179,66,104,995,4,0,7.86,83.1,-9,14.1,14.5
07:16:13.268,66,104,995,4,0,7.86,83.1,-9,14.1,14.5
07:16:13.358,66,104,995,4,0,7.86,83.1,-9,14.5,14.5
07:16:13.448,66,104,995,4,0,7.86,83.1,-9,14.5,14.5
07:16:13.538,66,104,995,4,0,7.86,83.1,-9,14.5,14.5
07:16:13.628,66,104,995,4,0,7.86,83.1,-9,14.5,14.5
07:16:13.689,66,104,948,4,0,7.86,83.1,-9,14.5,14.5
07:16:13.778,66,104,948,4,0,7.86,83.1,-9,14.5,14.5
07:16:13.869,66,104,948,4,-1,7.86,83.1,-9,14.5,14.5
07:16:13.958,66,104,948,4,-1,8.38,83.1,-9,14.5,14.5
07:16:14.048,66,104,948,4,-1,8.38,83.1,-9,14.5,14.5
07:16:14.138,66,104,948,4,-1,8.38,83.1,-9,14.5,14.5
07:16:14.228,66,104,948,4,-1,8.38,83.1,-9,14.9,14.5
07:16:14.319,66,104,948,4,-1,8.38,83.1,-9,14.9,14.5
07:16:14.408,66,104,948,4,-1,8.38,83.1,-9,14.9,14.5
07:16:14.498,66,104,948,4,-1,8.38,83.1,-9,14.9,14.5
07:16:14.588,66,104,906,4,-1,8.38,83.1,-9,14.9,14.5
07:16:14.678,66,104,906,5,-1,8.38,83.1,-9,14.9,14.5
07:16:14.768,66,104,906,5,-1,8.38,83.1,-9,14.9,14.5
07:16:14.858,66,104,906,5,-1,8.38,83.1,-9,14.9,14.5
07:16:14.948,66,104,906,5,-1,8.38,83.1,-9,14.9,14.5
07:16:15.038,66,104,906,5,-1,8.38,83.1,-9,14.9,14.5
07:16:15.128,66,104,906,5,-1,8.38,83.1,-9,14.9,14.5
07:16:15.218,66,104,906,5,-1,8.38,83.1,-9,14.9,14.5
07:16:15.308,66,104,906,5,-1,8.38,83.1,-9,14.9,14.5
07:16:15.398,66,104,906,5,-1,8.38,83.1,-9,14.9,14.5
07:16:15.488,66,104,965,5,-1,8.38,83.1,-9,14.9,14.5
07:16:15.578,66,104,965,8,-1,8.38,83.1,-9,14.9,14.5
07:16:15.668,66,104,965,8,-1,8.38,83.1,-9,14.9,14.5
07:16:15.758,66,104,965,8,-1,8.88,83.1,-9,14.9,14.5
07:16:15.848,66,104,965,8,-1,8.88,83.1,-9,14.9,14.5
07:16:15.938,66,104,965,8,-1,8.88,83.1,-9,14.9,14.5
07:16:16.028,66,104,965,8,-1,8.88,83.1,-9,16.5,14.5
07:16:16.119,66,104,965,8,-1,8.88,83.1,-9,16.5,16.9
07:16:16.208,66,104,965,8,-1,8.88,83.1,-9,16.5,16.9
07:16:16.298,66,104,965,8,-1,8.88,83.1,-9,16.5,16.9
07:16:16.388,66,104,981,8,-1,8.88,83.1,-9,16.5,16.9
07:16:16.478,66,104,981,9,-1,8.88,83.1,-9,16.5,16.9
07:16:16.568,66,104,981,9,-1,8.88,83.1,-9,16.5,16.9
07:16:16.658,66,104,981,9,-1,8.16,83.1,-9,16.5,16.9
07:16:16.748,66,104,981,9,-1,8.16,83.1,-9,16.5,16.9
07:16:16.838,66,104,981,9,-1,8.16,83.1,-9,16.5,16.9
07:16:16.928,66,104,981,9,-1,8.16,83.1,-9,18,16.9
07:16:17.018,66,104,981,9,-1,8.16,83.1,-9,18,18
07:16:17.108,66,104,981,9,-1,8.16,83.1,-9,18,18
07:16:17.198,66,104,981,9,-1,8.16,83.1,-9,18,18
07:16:17.288,66,104,908,9,-1,8.16,83.1,-9,18,18
07:16:17.378,66,104,908,8,-1,8.16,83.1,-9,18,18
07:16:17.470,66,104,908,8,-2,8.16,83.1,-9,18,18
07:16:17.559,66,104,908,8,-2,8.24,83.1,-9,18,18
07:16:17.648,66,104,908,8,-2,8.24,83.1,-9,18,18
07:16:17.738,66,104,908,8,-2,8.24,83.1,-9,18,18
07:16:17.830,66,104,908,8,-2,8.24,83.1,-9,19.2,18
07:16:17.919,66,104,908,8,-2,8.24,83.1,-9,19.2,19.6
07:16:18.009,66,104,908,8,-2,8.24,83.1,-9,19.2,19.6
07:16:18.098,66,103,908,8,-2,8.24,83.1,-9,19.2,19.6
07:16:18.188,66,103,913,8,-2,8.24,83.1,-9,19.2,19.6
07:16:18.279,66,103,913,8,-2,8.24,83.1,-9,19.2,19.6
07:16:18.369,66,103,913,8,-2,8.24,83.1,-9,19.2,19.6
07:16:18.459,66,103,913,8,-2,8.38,83.1,-9,19.2,19.6
07:16:18.579,66,103,913,8,-2,8.38,83.5,-9,19.2,19.6
07:16:18.669,66,103,913,8,-2,8.38,83.5,-9,19.2,19.6
07:16:18.759,66,103,913,8,-2,8.38,83.5,-9,21.6,19.6
07:16:18.848,66,103,913,8,-2,8.38,83.5,-9,21.6,22.7
07:16:18.938,65,103,913,8,-2,8.38,83.5,-9,21.6,22.7
07:16:19.029,65,104,913,8,-2,8.38,83.5,-9,21.6,22.7
07:16:19.118,65,104,1055,8,-2,8.38,83.5,-9,21.6,22.7
07:16:19.208,65,104,1055,9,-2,8.38,83.5,-9,21.6,22.7
07:16:19.299,65,104,1055,9,-2,8.38,83.5,-9,21.6,22.7
07:16:19.388,65,104,1055,9,-2,12.19,83.5,-9,21.6,22.7
07:16:19.479,65,104,1055,9,-2,12.19,83.1,-9,21.6,22.7
07:16:19.569,65,104,1055,9,-2,12.19,83.1,-9,21.6,22.7
07:16:19.659,65,104,1055,9,-2,12.19,83.1,-9,36.1,22.7
07:16:19.748,65,104,1055,9,-2,12.19,83.1,-9,36.1,37.3
07:16:19.838,65,104,1055,9,-2,12.19,83.1,-9,36.1,37.3
07:16:19.929,65,110,1055,9,-2,12.19,83.1,-9,36.1,37.3
07:16:20.019,65,110,1436,9,-2,12.19,83.1,-9,36.1,37.3
07:16:20.108,65,110,1436,13,-2,12.19,83.1,-9,36.1,37.3
07:16:20.199,65,110,1436,13,0,12.19,83.1,-9,36.1,37.3
07:16:20.288,65,110,1436,13,0,17.8,83.1,-9,36.1,37.3
07:16:20.379,65,110,1436,13,0,17.8,83.1,-9,36.1,37.3
07:16:20.469,65,110,1436,13,0,17.8,83.1,-9,36.1,37.3
07:16:20.558,65,110,1436,13,0,17.8,83.1,-9,35.7,37.3
07:16:20.648,65,110,1436,13,0,17.8,83.1,-9,35.7,34.9
07:16:20.739,65,110,1436,13,0,17.8,83.1,-9,35.7,34.9
07:16:20.829,65,125,1436,13,0,17.8,83.1,-9,35.7,34.9
07:16:20.918,65,125,1703,13,0,17.8,83.1,-9,35.7,34.9
07:16:21.008,65,125,1703,15,0,17.8,83.1,-9,35.7,34.9
07:16:21.098,65,125,1703,15,3,17.8,83.1,-9,35.7,34.9
07:16:21.188,65,125,1703,15,3,15.69,83.1,-9,35.7,34.9
07:16:21.280,65,125,1703,15,3,15.69,83.1,-9,35.7,34.9
07:16:21.369,65,125,1703,15,3,15.69,83.1,-9,35.7,34.9
07:16:21.459,65,125,1703,15,3,15.69,83.1,-9,14.1,34.9
07:16:21.578,65,125,1703,15,3,15.69,83.1,-9,14.1,14.5
07:16:21.669,65,125,1703,15,3,15.69,83.1,-9,14.1,14.5
07:16:21.758,65,116,1703,15,3,15.69,83.1,-9,14.1,14.5
07:16:21.849,65,116,1611,15,3,15.69,83.1,-9,14.1,14.5
07:16:21.939,65,116,1611,14,3,15.69,83.1,-9,14.1,14.5
07:16:22.028,65,116,1611,14,3,15.69,83.1,-9,14.1,14.5
07:16:22.118,65,116,1611,14,3,12.99,83.1,-9,14.1,14.5
07:16:22.209,65,116,1611,14,3,12.99,83.5,-9,14.1,14.5
07:16:22.299,65,116,1611,14,3,12.99,83.5,-9,14.1,14.5
07:16:22.388,65,116,1611,14,3,12.99,83.5,-9,14.1,14.5
07:16:22.478,65,116,1611,14,3,12.99,83.5,-9,14.1,14.5
07:16:22.570,65,116,1611,14,3,12.99,83.5,-9,14.1,14.5
07:16:22.658,65,113,1611,14,3,12.99,83.5,-9,14.1,14.5
07:16:22.749,65,113,1246,14,3,12.99,83.5,-9,14.1,14.5
07:16:22.838,65,113,1246,11,3,12.99,83.5,-9,14.1,14.5
07:16:22.928,65,113,1246,11,2,12.99,83.5,-9,14.1,14.5
07:16:23.018,65,113,1246,11,2,10.74,83.5,-9,14.1,14.5
07:16:23.108,65,113,1246,11,2,10.74,83.1,-9,14.1,14.5
07:16:23.198,65,113,1246,11,2,10.74,83.1,-9,14.1,14.5
07:16:23.288,65,113,1246,11,2,10.74,83.1,-9,24.3,14.5
07:16:23.378,65,113,1246,11,2,10.74,83.1,-9,24.3,25.9
07:16:23.468,65,113,1246,11,2,10.74,83.1,-9,24.3,25.9
07:16:23.558,65,107,1246,11,2,10.74,83.1,-9,24.3,25.9
07:16:23.649,65,107,1169,11,2,10.74,83.1,-9,24.3,25.9
07:16:23.738,65,107,1169,10,2,10.74,83.1,-9,24.3,25.9
07:16:23.828,65,107,1169,10,-1,10.74,83.1,-9,24.3,25.9
07:16:23.918,65,107,1169,10,-1,13.11,83.1,-9,24.3,25.9
07:16:24.008,65,107,1169,10,-1,13.11,83.5,-9,24.3,25.9
07:16:24.098,65,107,1169,10,-1,13.11,83.5,-9,24.3,25.9
07:16:24.188,65,107,1169,10,-1,13.11,83.5,-9,38,25.9
07:16:24.278,65,107,1169,10,-1,13.11,83.5,-9,38,40
07:16:24.368,65,107,1169,10,-1,13.11,83.5,-9,38,40
07:16:24.458,65,112,1169,10,-1,13.11,83.5,-9,38,40
07:16:24.549,65,112,1622,10,-1,13.11,83.5,-9,38,40
07:16:24.638,65,112,1622,14,-1,13.11,83.5,-9,38,40
07:16:24.728,65,112,1622,14,1,13.11,83.5,-9,38,40
07:16:24.819,65,112,1622,14,1,26.36,83.5,-9,38,40
07:16:24.908,65,112,1622,14,1,26.36,83.5,-9,38,40
07:16:24.998,65,112,1622,14,1,26.36,83.5,-9,38,40
07:16:25.088,65,112,1622,14,1,26.36,83.5,-9,14.1,40
07:16:25.178,65,112,1622,14,1,26.36,83.5,-9,14.1,14.5
07:16:25.268,65,112,1622,14,1,26.36,83.5,-9,14.1,14.5
07:16:25.358,65,105,1622,14,1,26.36,83.5,-9,14.1,14.5
07:16:25.449,65,105,1459,14,1,26.36,83.5,-9,14.1,14.5
07:16:25.538,65,105,1459,18,1,26.36,83.5,-9,14.1,14.5
07:16:25.628,65,105,1459,18,3,26.36,83.5,-9,14.1,14.5
07:16:25.718,65,105,1459,18,3,19.86,83.5,-9,14.1,14.5
07:16:25.808,65,105,1459,18,3,19.86,31,-9,14.1,14.5
07:16:25.898,65,105,1459,18,3,19.86,31,-9,14.1,14.5
07:16:25.988,65,105,1459,18,3,19.86,31,-9,43.1,14.5
07:16:26.078,65,105,1459,18,3,19.86,31,-9,43.1,46.7
07:16:26.168,65,105,1459,18,3,19.86,31,-9,43.1,46.7
07:16:26.259,65,109,1459,18,3,19.86,31,-9,43.1,46.7
07:16:26.348,65,109,1258,18,3,19.86,31,-9,43.1,46.7
07:16:26.439,65,109,1258,21,3,19.86,31,-9,43.1,46.7
07:16:26.528,65,109,1258,21,1,19.86,31,-9,43.1,46.7
07:16:26.618,65,109,1258,21,1,24.44,31,-9,43.1,46.7
07:16:26.708,65,109,1258,21,1,24.44,83.5,-9,43.1,46.7
07:16:26.798,65,109,1258,21,1,24.44,83.5,-9,43.1,46.7
07:16:26.888,65,109,1258,21,1,24.44,83.5,-9,57.6,46.7
07:16:26.978,65,109,1258,21,1,24.44,83.5,-9,57.6,58
07:16:27.067,65,109,1258,21,1,24.44,83.5,-9,57.6,58
07:16:27.158,65,137,1258,21,1,24.44,83.5,-9,57.6,58
07:16:27.248,65,137,1619,21,1,24.44,83.5,-9,57.6,58
07:16:27.338,65,137,1619,28,1,24.44,83.5,-9,57.6,58
07:16:27.428,65,137,1619,28,2,24.44,83.5,-9,57.6,58
07:16:27.518,65,137,1619,28,2,45.66,83.5,-9,57.6,58
07:16:27.608,65,137,1619,28,2,45.66,83.5,-9,57.6,58
07:16:27.698,65,137,1619,28,2,45.66,83.5,-9,57.6,58
07:16:27.788,65,137,1619,28,2,45.66,83.5,-9,47.5,58
07:16:27.878,65,137,1619,28,2,45.66,83.5,-9,47.5,47.1
07:16:27.968,65,137,1619,28,2,45.66,83.5,-9,47.5,47.1
07:16:28.058,65,174,1619,28,2,45.66,83.5,-9,47.5,47.1
07:16:28.147,65,174,2017,28,2,45.66,83.5,-9,47.5,47.1
07:16:28.237,65,174,2017,35,2,45.66,83.5,-9,47.5,47.1
07:16:28.327,65,174,2017,35,4,45.66,83.5,-9,47.5,47.1
07:16:28.418,65,174,2017,35,4,26.36,83.5,-9,47.5,47.1
07:16:28.508,65,174,2017,35,4,26.36,34.1,-9,47.5,47.1
07:16:28.597,65,174,2017,35,4,26.36,34.1,-9,47.5,47.1
07:16:28.688,65,174,2017,35,4,26.36,34.1,-9,14.1,47.1
07:16:28.778,65,174,2017,35,4,26.36,34.1,-9,14.1,14.5
07:16:28.869,65,174,2017,35,4,26.36,34.1,-9,14.1,14.5
07:16:28.958,65,107,2017,35,4,26.36,34.1,-9,14.1,14.5
